DriverNumber,Driver,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,TrackStatus,IsPersonalBest,IsAccurate,RaceNumber,Year,EventName,LapTime_RollingMean,LapTime_RollingStd,LapTime_CV,S1_Ratio,S2_Ratio,S3_Ratio,S1_Ratio_Std,S2_Ratio_Std,S3_Ratio_Std,SectorInconsistency_Score,LapInStint,StintProgress_Pct,LapTimeDelta_FromStintStart,FastestLap_Race,DeltaToFastest,PersonalBest,DeltaToPersonalBest,IsDegraded
23,ALB,27.0,98.296,31.029,43.069,24.198,HARD,12.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,98.139,0.16648123017332142,0.0016963819701986103,0.3156689997558395,0.43815618132986084,0.24617481891429965,0.0016493492944957948,0.0020278238930595996,0.0006691163722708069,0.001448763186608734,11,0.5789473684210527,0.9040000000000106,92.608,5.688000000000002,95.723,2.5730000000000075,0
23,ALB,28.0,98.048,31.108,42.692,24.248,HARD,13.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,98.1748,0.09979579149454428,0.0010165112788062137,0.3172731723237598,0.4354193864229765,0.2473074412532637,0.0006050641610169327,0.0010251406037032477,0.0006536195440731543,0.0007612747695977783,12,0.631578947368421,0.6560000000000059,92.608,5.439999999999998,95.723,2.325000000000003,0
23,ALB,29.0,97.879,31.127,42.585,24.167,HARD,14.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,98.10979999999999,0.16229356117856542,0.0016542033637675893,0.31801510027687246,0.4350780044749129,0.24690689524821463,0.0008911514912698583,0.0012782880003207285,0.0005291348919976105,0.000899524794529399,13,0.6842105263157895,0.487000000000009,92.608,5.271000000000001,95.723,2.156000000000006,0
23,ALB,30.0,97.968,31.045,42.634,24.289,HARD,15.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,98.0582,0.15704203259006833,0.0016015186143542135,0.31688918830638574,0.43518291687081495,0.24792789482279928,0.0008825999617562868,0.001297534529522297,0.0006363941074183873,0.0009388428662323238,14,0.7368421052631579,0.5760000000000076,92.608,5.359999999999999,95.723,2.2450000000000045,0
23,ALB,31.0,98.135,31.093,42.811,24.231,HARD,16.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,98.0652,0.16012089182870629,0.0016328003392508889,0.31683904824985987,0.43624598767004635,0.24691496408009375,0.000850737490217622,0.001280925455645938,0.0006406181046944642,0.0009240936835193412,15,0.7894736842105263,0.7430000000000092,92.608,5.527000000000001,95.723,2.412000000000006,0
23,ALB,32.0,98.183,31.143,42.707,24.333,HARD,17.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,98.04260000000001,0.12309467900774643,0.0012555223852462748,0.31719340415346853,0.4349734679119603,0.24783312793457113,0.00047113254789816214,0.0005115655674922776,0.00048755671954090596,0.0004900849449771152,16,0.8421052631578947,0.791000000000011,92.608,5.575000000000003,95.723,2.460000000000008,0
23,ALB,33.0,98.346,31.537,42.677,24.132,HARD,18.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,98.10220000000001,0.18362380020035401,0.0018717602683767948,0.32067394708478225,0.43394749150956824,0.24537856140564945,0.001608743043457044,0.0008160717413073504,0.0010246653544446864,0.0011498267130696936,17,0.8947368421052632,0.9540000000000077,92.608,5.7379999999999995,95.723,2.6230000000000047,0
23,ALB,34.0,97.75,31.413,42.368,23.969,HARD,19.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,98.0764,0.22680895044071891,0.0023125741813598264,0.3213606138107417,0.43343222506393864,0.2452071611253197,0.00223205068577443,0.0011017802357829202,0.0013039675558723224,0.0015459328258098908,18,0.9473684210526315,0.3580000000000041,92.608,5.141999999999996,95.723,2.027000000000001,0
23,ALB,35.0,97.767,31.295,42.496,23.976,HARD,20.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,98.03620000000001,0.2653614516089747,0.002706770066658792,0.3200977835056819,0.4346660938762569,0.2452361226180613,0.002076166884635506,0.0010756991342313015,0.0011969586125514773,0.0014496082104727614,19,1.0,0.375,92.608,5.158999999999992,95.723,2.043999999999997,0
23,ALB,38.0,96.129,30.735,41.742,23.652,HARD,2.0,3.0,1,True,True,1,2024,Bahrain Grand Prix,97.63500000000002,0.8809809873090483,0.009023208760270887,0.3197266173579253,0.4342290047748338,0.2460443778672409,0.001588013890925027,0.0006035825080890413,0.001111590922039668,0.0011010624403512456,1,0.05263157894736842,0.0,92.608,3.521000000000001,95.723,0.4060000000000059,0
23,ALB,39.0,95.856,30.737,41.65,23.469,HARD,3.0,3.0,1,True,True,1,2024,Bahrain Grand Prix,97.16959999999999,1.105221832936733,0.011374152337117093,0.3206580704389918,0.4345059255549992,0.24483600400600905,0.0006236466915316053,0.0004886970412962925,0.00044161148337712366,0.0005179850720683404,2,0.10526315789473684,-0.27300000000001035,92.608,3.2479999999999905,95.723,0.13299999999999557,0
23,ALB,40.0,95.723,30.707,41.503,23.513,HARD,4.0,3.0,1,True,True,1,2024,Bahrain Grand Prix,96.645,1.026982229641794,0.010626335864677884,0.32079019671343356,0.4335739581918661,0.24563584509470035,0.0006336802304201954,0.0005529017369700744,0.0004616957810943508,0.0005494259161615403,3,0.15789473684210525,-0.4060000000000059,92.608,3.114999999999995,95.723,0.0,0
23,ALB,41.0,95.885,30.746,41.557,23.582,HARD,5.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,96.272,0.848483942099097,0.008813403088115932,0.32065495124367727,0.4334045992595296,0.24594044949679303,0.00045485853874530855,0.0005610887013601123,0.0005029623660845744,0.0005063032020633317,4,0.21052631578947367,-0.24399999999999977,92.608,3.277000000000001,95.723,0.16200000000000614,0
23,ALB,42.0,95.799,30.759,41.498,23.542,HARD,6.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.8784,0.15313327528665707,0.00159716135528604,0.3210785081263896,0.43317779935072387,0.24574369252288647,0.0005080978504459904,0.0005644870638562595,0.0004772238188997038,0.000516602911067318,5,0.2631578947368421,-0.3299999999999983,92.608,3.1910000000000025,95.723,0.07600000000000762,0
23,ALB,43.0,95.766,30.76,41.472,23.534,HARD,7.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.8058,0.06572442468380904,0.0006860171793754557,0.3211995906689222,0.43305557295908775,0.24574483637199004,0.00024971892473553365,0.0005740848811272011,0.0004302727879048712,0.0004180255312558687,6,0.3157894736842105,-0.36299999999999955,92.608,3.1580000000000013,95.723,0.043000000000006366,0
23,ALB,44.0,95.783,30.683,41.497,23.603,HARD,8.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.7912,0.059608724193841466,0.0006222776642723075,0.3203386822296232,0.4332397189480388,0.246421598822338,0.0003429364995126593,0.0002023844786290639,0.0003130296373218539,0.0002861168718211924,7,0.3684210526315789,-0.34600000000000364,92.608,3.174999999999997,95.723,0.060000000000002274,0
23,ALB,45.0,95.758,30.607,41.495,23.656,HARD,9.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.79820000000001,0.05103626161875271,0.0005327476050568038,0.3196286472148541,0.4333319409344389,0.247039411850707,0.0006327177485500119,0.0001354712440622156,0.0005554400772450936,0.00044120968995244036,8,0.42105263157894735,-0.3710000000000093,92.608,3.1499999999999915,95.723,0.03499999999999659,0
23,ALB,46.0,96.008,30.685,41.635,23.688,HARD,10.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.8228,0.10473156162311764,0.0010929712095985261,0.31960878260144987,0.4336617781851512,0.24672943921339888,0.0007616163042378619,0.0002291259209330512,0.0005824972486393058,0.0005244131579367397,9,0.47368421052631576,-0.12100000000000932,92.608,3.3999999999999915,95.723,0.2849999999999966,0
23,ALB,47.0,96.026,30.827,41.57,23.629,HARD,11.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.8682,0.1362835279849204,0.0014215717827696817,0.32102763834794745,0.43290358861141776,0.24606877304063485,0.0007500516892200332,0.0002887581404055838,0.0005140018486764771,0.0005176038927673646,10,0.5263157894736842,-0.10300000000000864,92.608,3.417999999999992,95.723,0.30299999999999727,0
23,ALB,48.0,96.135,30.823,41.628,23.684,HARD,12.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.942,0.1641630287245518,0.0017110653178436118,0.32062204192021637,0.4330160711499454,0.24636188692983824,0.0006221179473873129,0.0002954770893873127,0.0003714339218256986,0.00042967631953344136,11,0.5789473684210527,0.006000000000000227,92.608,3.527000000000001,95.723,0.41200000000000614,0
23,ALB,49.0,97.102,30.816,42.435,23.851,HARD,13.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,96.2058,0.5196548854769132,0.005401492274654056,0.31735700603489114,0.4370146855883504,0.24562830837675845,0.0014232640415417588,0.001718882273353334,0.0005518424469981068,0.0012313295872977332,12,0.631578947368421,0.972999999999999,92.608,4.494,95.723,1.3790000000000049,1
23,ALB,50.0,97.616,31.683,42.121,23.812,HARD,14.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,96.5774,0.7378806136496796,0.007640303152183427,0.3245676938206851,0.4314968857564334,0.24393542042288152,0.002618146612096204,0.0020561624030801364,0.0010888863504813753,0.0019210651218859055,13,0.6842105263157895,1.4869999999999948,92.608,5.007999999999996,95.723,1.8930000000000007,1
23,ALB,51.0,97.493,30.773,42.878,23.842,HARD,15.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,96.87440000000001,0.750155517209613,0.007743588783100726,0.3156431743817505,0.4398059347850615,0.244550890833188,0.0034695715132153754,0.003451170373887669,0.001030683528976383,0.0026504751386931427,14,0.7368421052631579,1.36399999999999,92.608,4.884999999999991,95.723,1.769999999999996,1
23,ALB,52.0,96.218,30.895,41.58,23.743,HARD,16.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,96.91279999999999,0.6990419872940538,0.007213102782027285,0.3210937662391652,0.43214367374088003,0.24676256001995467,0.0034753349465068283,0.003572764933194534,0.0011925256954633515,0.0027468751917215715,15,0.7894736842105263,0.08899999999999864,92.608,3.6099999999999994,95.723,0.49500000000000455,0
23,ALB,53.0,96.308,30.817,41.683,23.808,HARD,17.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,96.9474,0.6537322081709128,0.006743163903012488,0.3199838019686838,0.4328093200980188,0.24720687793329732,0.0034518399128308855,0.0035981669166921075,0.0013968219225801767,0.00281560958403439,16,0.8421052631578947,0.17900000000000205,92.608,3.700000000000003,95.723,0.585000000000008,0
23,ALB,54.0,96.334,30.799,41.741,23.794,HARD,18.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,96.7938,0.6971113253993396,0.007202024565616182,0.3197105902381298,0.43329457927626797,0.24699483048560217,0.0031986907646305534,0.0033650896971214026,0.0015272338964827444,0.0026970047860782336,17,0.8947368421052632,0.2049999999999983,92.608,3.725999999999999,95.723,0.6110000000000042,0
23,ALB,55.0,96.593,30.861,41.91,23.822,HARD,19.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,96.5892,0.5241323306189308,0.005426407203071677,0.31949520151563776,0.43388237242864386,0.2466224260557183,0.0020735519922897754,0.003095741940599176,0.0010725223995890153,0.0020806054441593227,18,0.9473684210526315,0.46399999999999864,92.608,3.9849999999999994,95.723,0.8700000000000045,0
23,ALB,56.0,96.922,30.875,42.085,23.962,HARD,20.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,96.475,0.2861607939603867,0.0029661652652022462,0.31855512680299625,0.4342151420730072,0.24722973112399663,0.0009155602708802918,0.0008291154410159921,0.00026823567497541613,0.0006709704622905667,19,1.0,0.7929999999999922,92.608,4.313999999999993,95.723,1.198999999999998,0
23,ALB,3.0,95.986,35.739,30.029,30.218,MEDIUM,3.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix,96.7695,1.10803632611931,0.011450264041038861,0.37233554893421955,0.3128477069572646,0.3148167441085158,0.006868257954874932,0.002502395011734458,0.0043658629431404345,0.004578838636583275,2,0.4,-1.566999999999993,91.632,4.353999999999999,92.307,3.679000000000002,1
23,ALB,4.0,95.553,35.715,29.935,29.903,MEDIUM,4.0,1.0,1,True,True,2,2024,Saudi Arabian Grand Prix,96.36399999999999,1.0522181332784486,0.010919203574762865,0.3737716241248313,0.31328163427626554,0.31294674159890323,0.005242753243127435,0.002179288033108611,0.0031660986156654526,0.003529379963967166,3,0.6,-2.0,91.632,3.9209999999999923,92.307,3.245999999999995,1
23,ALB,5.0,95.59,35.622,30.005,29.963,MEDIUM,5.0,1.0,1,False,True,2,2024,Saudi Arabian Grand Prix,96.1705,0.9422726074054416,0.009797938114135225,0.37265404330996965,0.31389266659692433,0.31345329009310596,0.004605516435296816,0.002061007854618825,0.002667779351091735,0.003111434547002459,4,0.8,-1.9629999999999939,91.632,3.9579999999999984,92.307,3.2830000000000013,1
23,ALB,6.0,95.977,35.791,30.052,30.134,MEDIUM,6.0,1.0,12,False,True,2,2024,Saudi Arabian Grand Prix,96.1318,0.8206075188541635,0.008536275393305478,0.37291226022901314,0.3131166842055909,0.31397105556539584,0.004117901668894545,0.0018189947123989853,0.002406561349917012,0.0027811525770701805,5,1.0,-1.5759999999999934,91.632,4.344999999999999,92.307,3.6700000000000017,1
23,ALB,10.0,100.318,39.036,30.557,30.725,HARD,3.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,96.6848,2.0413845056725566,0.021113810088789105,0.38912259016328077,0.3046013676508702,0.30627604218584903,0.007266344539298368,0.0039021999743565124,0.003433751121864253,0.004867431878506378,1,0.024390243902439025,0.0,91.632,8.685999999999993,92.307,8.010999999999996,1
23,ALB,11.0,96.232,36.04,30.082,30.11,HARD,4.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,96.73400000000001,2.02321563358926,0.020915248346902435,0.37451159697397957,0.3125987197605786,0.31288968326544186,0.007041772592697683,0.0038830091237231426,0.0031782759740665283,0.0047010192301624515,2,0.04878048780487805,-4.0859999999999985,91.632,4.599999999999994,92.307,3.924999999999997,1
23,ALB,12.0,95.441,35.514,29.964,29.963,HARD,5.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,96.7116,2.0401093843223173,0.021094774404748936,0.37210423193386494,0.3139531228717218,0.3139426451944133,0.00724540937134411,0.00397073195553106,0.003288976076486759,0.004835039134453976,3,0.07317073170731707,-4.876999999999995,91.632,3.8089999999999975,92.307,3.1340000000000003,1
23,ALB,13.0,95.213,35.449,29.919,29.845,HARD,6.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,96.6362,2.098069040808712,0.021711005201039694,0.37231260437125185,0.31423230021110565,0.31345509541764255,0.007289378665502776,0.004021640792184118,0.003289160978287929,0.004866726811991608,4,0.0975609756097561,-5.105000000000004,91.632,3.580999999999989,92.307,2.9059999999999917,1
23,ALB,14.0,95.181,35.471,29.892,29.818,HARD,7.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,96.477,2.1888303954395343,0.022687587667936753,0.3726689150145512,0.31405427553818516,0.31327680944726366,0.007317514544113614,0.00412472299744913,0.003204354161876012,0.0048821972344795855,5,0.12195121951219512,-5.1370000000000005,91.632,3.5489999999999924,92.307,2.8739999999999952,1
23,ALB,15.0,95.533,35.647,29.917,29.969,HARD,8.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.52000000000001,0.425007058764874,0.004449403881541813,0.37313807794165366,0.31315880376414434,0.313703118294202,0.0009584520750456333,0.000694276651844174,0.0004033248431989023,0.0006853511900295699,6,0.14634146341463414,-4.784999999999997,91.632,3.9009999999999962,92.307,3.225999999999999,0
23,ALB,16.0,96.47,36.164,30.114,30.192,HARD,9.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.5676,0.5260112166104144,0.005504074776497624,0.3748730175183995,0.3121592204830517,0.31296776199854875,0.0011079163696743317,0.0008605584679177218,0.0003766700110508955,0.0007817149495476496,7,0.17073170731707318,-3.847999999999999,91.632,4.837999999999994,92.307,4.162999999999997,1
23,ALB,17.0,97.029,36.439,30.263,30.327,HARD,10.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.88519999999998,0.8249340579706766,0.008603351278097943,0.3755475167218048,0.3118964433313752,0.3125560399468201,0.0014223857866992472,0.0010641684535259734,0.0004450790228310059,0.0009772110876854088,8,0.1951219512195122,-3.2890000000000015,91.632,5.396999999999991,92.307,4.721999999999994,1
23,ALB,18.0,95.608,35.803,29.832,29.973,HARD,11.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.9642,0.7608953278868025,0.007928949836364003,0.3744770312107773,0.3120240984018074,0.31349887038741525,0.0012041535129577938,0.0009261437491170881,0.0004519316610272447,0.0008607429743673756,9,0.21951219512195122,-4.709999999999994,91.632,3.975999999999999,92.307,3.301000000000002,1
23,ALB,19.0,95.064,35.426,29.708,29.93,HARD,12.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,95.9408,0.7921595167641224,0.008256753297493064,0.37265421189935205,0.3125052596145754,0.3148405284860726,0.0012086564389316367,0.0005066023538244462,0.0008677172878698415,0.0008609920268753081,10,0.24390243902439024,-5.254000000000005,91.632,3.431999999999988,92.307,2.756999999999991,1
23,ALB,20.0,95.278,35.644,29.864,29.77,HARD,13.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.88980000000001,0.8321755824343595,0.00867845779670371,0.37410524990029176,0.31344066835995715,0.31245408173975103,0.0010790738690243439,0.0006218489226729347,0.0009728227829455899,0.0008912485248809562,11,0.2682926829268293,-5.039999999999992,91.632,3.646000000000001,92.307,2.9710000000000036,1
23,ALB,21.0,94.82,35.308,29.749,29.763,HARD,14.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,95.55980000000001,0.8708336236043974,0.009112970345316726,0.37236869858679605,0.3137418266188568,0.3138894747943472,0.001319294659644445,0.0008324837554234993,0.0009899607842669186,0.0010472463997782877,12,0.2926829268292683,-5.498000000000005,91.632,3.187999999999988,92.307,2.512999999999991,1
23,ALB,22.0,96.016,36.002,29.959,30.055,HARD,15.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.35719999999999,0.46843911023735957,0.004912467126104369,0.37495834027662056,0.31202091318113645,0.31302074654224293,0.0011419998008349156,0.0008029760270922889,0.0009033325108244629,0.0009494361129172225,13,0.3170731707317073,-4.3019999999999925,91.632,4.384,92.307,3.709000000000003,0
23,ALB,23.0,95.363,35.496,29.899,29.968,HARD,16.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.30820000000001,0.448014731900601,0.0047006945037321125,0.37221983368811806,0.3135283076245504,0.3142518586873316,0.0012085262153518446,0.0007442700890735774,0.0009558473152421349,0.000969547873222519,14,0.34146341463414637,-4.954999999999998,91.632,3.7309999999999945,92.307,3.0559999999999974,0
23,ALB,24.0,95.967,35.696,30.115,30.156,HARD,17.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.4888,0.5035302374237056,0.005273186357182263,0.37196119499411257,0.3138057874060875,0.31423301759979994,0.0013292628701645891,0.0007346300791107582,0.0007989900720727516,0.0009542943404493664,15,0.36585365853658536,-4.350999999999999,91.632,4.334999999999994,92.307,3.6599999999999966,1
23,ALB,25.0,96.124,36.148,30.089,29.887,HARD,18.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.65799999999999,0.5545426043145633,0.005797137764897482,0.37605592775997676,0.3130227622654072,0.31092130997461614,0.0018671698849154542,0.0007394488843927302,0.0014011999172044945,0.001335939562170893,16,0.3902439024390244,-4.194000000000003,91.632,4.49199999999999,92.307,3.816999999999993,1
23,ALB,26.0,96.633,36.635,29.905,30.093,HARD,19.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,96.02059999999999,0.4530610334160147,0.004718373280483717,0.3791147951527946,0.30946984984425613,0.3114153550029493,0.0029545187449358944,0.001757981228860383,0.0015533757978507907,0.0020886252572156895,17,0.4146341463414634,-3.6850000000000023,91.632,5.000999999999991,92.307,4.325999999999993,0
23,ALB,27.0,96.127,36.103,30.185,29.839,HARD,20.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,96.0428,0.4554922611856186,0.004742596646345364,0.3755760608361855,0.31401167205883884,0.3104122671049757,0.002972414298480573,0.001880457943589071,0.0018560075578706824,0.0022362932666467757,18,0.43902439024390244,-4.1910000000000025,91.632,4.49499999999999,92.307,3.819999999999993,0
23,ALB,28.0,96.166,35.985,30.096,30.085,HARD,21.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,96.2034,0.25198273750396655,0.0026192706027434224,0.37419670153692575,0.3129588420023709,0.3128444564607034,0.00262356777888046,0.0018396748273289722,0.0015588236782094445,0.0020073554281396255,19,0.4634146341463415,-4.152000000000001,91.632,4.533999999999992,92.307,3.8589999999999947,0
23,ALB,29.0,95.687,36.139,29.81,29.738,HARD,22.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,96.14739999999999,0.33506909735156454,0.003484952243654686,0.3776793085790129,0.3115365723661521,0.31078411905483505,0.0019092507883819267,0.001762724500510684,0.0009477948928729936,0.001539923393921868,20,0.4878048780487805,-4.631,91.632,4.054999999999993,92.307,3.3799999999999955,0
23,ALB,30.0,96.135,36.098,30.204,29.833,HARD,23.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,96.14959999999999,0.33491312306326876,0.003483250300191252,0.37549279658813123,0.31418317990326106,0.31032402350860766,0.0019597480149333955,0.001963140440242106,0.001037035337658752,0.0016533079309447513,21,0.5121951219512195,-4.182999999999993,91.632,4.503,92.307,3.828000000000003,0
23,ALB,31.0,95.84,36.024,29.855,29.961,HARD,24.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.99100000000001,0.21510113900207362,0.0022408469440059336,0.37587646076794656,0.31150876460767946,0.3126147746243739,0.0012496350383755536,0.001290560165794698,0.0012323453225116,0.0012575135088939505,22,0.5365853658536586,-4.477999999999994,91.632,4.207999999999998,92.307,3.5330000000000013,0
23,ALB,32.0,95.621,36.014,29.983,29.624,HARD,25.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.88980000000001,0.25113283337705183,0.002618973377533917,0.37663274803651925,0.31356082868825885,0.30980642327522195,0.0012982559385406854,0.001200846997281656,0.0013747933774522945,0.0012912987710915452,23,0.5609756097560976,-4.697000000000003,91.632,3.98899999999999,92.307,3.313999999999993,0
23,ALB,33.0,95.221,35.946,29.662,29.613,HARD,26.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.7008,0.33341895566985574,0.003483972502527207,0.3775007613866689,0.3115069154913307,0.31099232312200037,0.0009643817510060717,0.001308348905221699,0.0010594773563098066,0.0011107360041791926,24,0.5853658536585366,-5.096999999999994,91.632,3.5889999999999986,92.307,2.9140000000000015,0
23,ALB,34.0,94.524,35.596,29.417,29.511,HARD,27.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,95.4682,0.6242649277349903,0.006538982904621542,0.37658160890355885,0.3112119673310482,0.3122064237653929,0.0007737112800601766,0.0013720801016433577,0.001200663224004724,0.0011154848685694194,25,0.6097560975609756,-5.793999999999997,91.632,2.891999999999996,92.307,2.2169999999999987,1
23,ALB,35.0,95.05,35.697,29.481,29.872,HARD,28.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,95.25120000000001,0.5132374694037527,0.0053882520052634785,0.37556023145712786,0.310163072067333,0.3142766964755392,0.0007539105247146817,0.001232548121520513,0.001690337272827887,0.001225598639687694,26,0.6341463414634146,-5.268000000000001,91.632,3.417999999999992,92.307,2.742999999999995,1
23,ALB,36.0,93.987,34.779,29.469,29.739,HARD,29.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,94.88059999999999,0.6360906381955083,0.006704116944828641,0.3700405375211466,0.31354336237990366,0.3164161000989499,0.002999373929357262,0.001504704895713286,0.0026372380266479717,0.00238043895057284,27,0.6585365853658537,-6.331000000000003,91.632,2.3549999999999898,92.307,1.6799999999999926,1
23,ALB,37.0,93.939,34.692,29.501,29.746,HARD,30.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,94.5442,0.5897115396530559,0.006237416358201305,0.3693034841759014,0.31404422018543954,0.31665229563865915,0.0038367816792170585,0.001639751701307039,0.002507621208482055,0.002661384863002051,28,0.6829268292682927,-6.379000000000005,91.632,2.306999999999988,92.307,1.6319999999999908,1
23,ALB,38.0,93.673,34.538,29.376,29.759,HARD,31.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,94.2346,0.5506153830033961,0.0058430277520506915,0.36870816564004566,0.31360157142399625,0.3176902629359581,0.003728462252491256,0.0017180015133609842,0.0021963069377438707,0.0025475902345320368,29,0.7073170731707317,-6.644999999999996,91.632,2.040999999999997,92.307,1.3659999999999997,1
23,ALB,39.0,93.504,34.722,29.231,29.551,HARD,32.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,94.0306,0.6030450231947663,0.006413284858277691,0.3713424024640657,0.31261764202600956,0.3160399555099247,0.0027369591287339013,0.001559619345525287,0.0012445612241609916,0.00184704656614006,30,0.7317073170731707,-6.813999999999993,91.632,1.8719999999999999,92.307,1.1970000000000027,1
23,ALB,40.0,93.424,34.576,29.217,29.631,HARD,33.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,93.7054,0.2523218183193543,0.0026927137424241753,0.37009761945538616,0.31273548552834385,0.3171668950162699,0.000989395932268878,0.0006099109983695151,0.0006468781694266718,0.0007487283666883551,31,0.7560975609756098,-6.893999999999991,91.632,1.7920000000000016,92.307,1.1170000000000044,0
23,ALB,41.0,93.75,34.761,29.3,29.689,HARD,34.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,93.658,0.20379033343117028,0.0021758988386594877,0.370784,0.31253333333333333,0.31668266666666667,0.0010687717257434652,0.0006763077578802726,0.000618397027017861,0.0007878255035471995,32,0.7804878048780488,-6.567999999999998,91.632,2.117999999999995,92.307,1.4429999999999978,0
23,ALB,42.0,92.85,34.546,29.01,29.294,HARD,35.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,93.4402,0.3545563424901626,0.003794473283342315,0.3720624663435649,0.31243941841680134,0.31549811523963384,0.001280160435810808,0.00046904445561996385,0.0008722762356442328,0.0008738270423583349,33,0.8048780487804879,-7.4680000000000035,91.632,1.2179999999999893,92.307,0.5429999999999922,0
23,ALB,43.0,92.994,34.116,29.271,29.607,HARD,36.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,93.3044,0.3726698270587609,0.003994129184248126,0.36686237821794954,0.31476224272533715,0.3183753790567133,0.002016227229313911,0.000981343637540349,0.0011058409788169755,0.0013678039485570785,34,0.8292682926829268,-7.323999999999998,91.632,1.3619999999999948,92.307,0.6869999999999976,0
23,ALB,44.0,92.997,34.316,29.167,29.514,HARD,37.0,2.0,1,False,True,2,2024,Saudi Arabian Grand Prix,93.203,0.3737566052928168,0.004010134923691478,0.36900115057474975,0.31363377313246665,0.31736507629278365,0.001964431661162359,0.0009830170654109127,0.0010497150820630412,0.0013323879362121041,35,0.8536585365853658,-7.320999999999998,91.632,1.3649999999999949,92.307,0.6899999999999977,0
23,ALB,45.0,92.564,34.171,29.009,29.384,HARD,38.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,93.03099999999999,0.4388439358131958,0.004717179604789757,0.36916079685406855,0.3133939760598073,0.3174452270861242,0.0019690321613867992,0.0009451139327753432,0.0010668498561772122,0.001326998650113118,36,0.8780487804878049,-7.754000000000005,91.632,0.931999999999988,92.307,0.2569999999999908,0
23,ALB,46.0,92.54,34.109,29.046,29.385,HARD,39.0,2.0,1,True,True,2,2024,Saudi Arabian Grand Prix,92.789,0.2245194869048535,0.0024196778379425737,0.3685865571644694,0.3138750810460341,0.3175383617894964,0.0018744491925663318,0.0008388727770700236,0.0010571106736962821,0.0012568108811108793,37,0.9024390243902439,-7.777999999999992,91.632,0.9080000000000013,92.307,0.2330000000000041,0
